OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
19355,26.081054687499996,116.95019531249997,53.0
19356,26.0810546875,116.9521484375,55.5
19357,26.081054687499996,116.95410156250003,60.0
19358,26.0810546875,116.95605468749994,64.5
19359,26.0810546875,116.9580078125,68.5
19360,26.0810546875,116.95996093749997,71.5
19361,26.081054687499996,116.96191406250003,74.5
19362,26.0810546875,116.96386718750003,76.5
19363,26.081054687499996,116.9658203125,77.5
19364,26.081054687499996,116.96777343750006,79.5
19365,26.081054687499996,116.96972656249997,80.0
19366,26.081054687499996,116.9716796875,82.0
19367,26.081054687499996,116.97363281250003,84.0
19368,26.0810546875,116.97558593750003,87.5
19369,26.0810546875,116.9775390625,90.5
19370,26.081054687499996,116.9794921875,93.0
19371,26.0810546875,116.98144531250003,94.0
19372,26.081054687499996,116.98339843750003,94.0
19373,26.0791015625,116.6591796875,85.5
19374,26.0791015625,116.6611328125,88.5
19375,26.0791015625,116.66308593750003,91.0
19376,26.0791015625,116.66503906249997,96.0
19377,26.0791015625,116.6669921875,97.5
19378,26.0791015625,116.66894531250003,100.0
19379,26.0791015625,116.67089843750003,99.0
19380,26.0791015625,116.67285156249997,95.0
19381,26.0791015625,116.67480468749997,90.5
19382,26.0791015625,116.6767578125,87.0
19383,26.0791015625,116.6787109375,81.5
19384,26.0791015625,116.68066406249997,77.0
19385,26.0791015625,116.6826171875,76.5
19386,26.0791015625,116.6845703125,70.5
19387,26.0791015625,116.6865234375,68.0
19388,26.0791015625,116.68847656250003,70.0
19389,26.0791015625,116.69042968750003,68.5
19390,26.0791015625,116.6923828125,68.5
19391,26.0791015625,116.69433593749997,70.0
19392,26.0791015625,116.69628906250003,73.0
19393,26.0791015625,116.6982421875,75.5
19394,26.0791015625,116.70019531249997,78.0
19395,26.0791015625,116.7021484375,79.0
19396,26.0791015625,116.7041015625,77.5
19397,26.0791015625,116.7060546875,76.0
19398,26.0791015625,116.70800781250003,73.0
19399,26.0791015625,116.7099609375,69.5
19400,26.0791015625,116.71191406250003,63.5
19401,26.0791015625,116.7138671875,60.0
19402,26.0791015625,116.71582031250003,55.5
19403,26.0791015625,116.71777343749997,51.5
19404,26.0791015625,116.71972656249997,48.5
19405,26.0791015625,116.7216796875,42.0
19406,26.0791015625,116.7236328125,37.0
19407,26.0791015625,116.72558593749997,32.5
19408,26.0791015625,116.7275390625,28.5
19409,26.0791015625,116.7294921875,27.0
19410,26.0791015625,116.73144531250003,24.5
19411,26.0791015625,116.73339843749994,21.5
19412,26.0791015625,116.7353515625,23.5
19413,26.0791015625,116.7373046875,22.5
19414,26.0791015625,116.73925781249997,24.5
19415,26.0791015625,116.74121093750003,26.0
19416,26.0791015625,116.74316406249997,25.5
19417,26.0791015625,116.74511718750006,25.5
19418,26.0791015625,116.74707031249997,26.0
19419,26.0791015625,116.7490234375,23.5
19420,26.0791015625,116.75097656250003,25.0
19421,26.0791015625,116.75292968749997,29.0
19422,26.0791015625,116.7548828125,38.0
19423,26.0791015625,116.7568359375,48.0
19424,26.0791015625,116.75878906250003,54.5
19425,26.0791015625,116.76074218750003,59.5
19426,26.0791015625,116.76269531249997,62.5
19427,26.0791015625,116.76464843750003,64.5
19428,26.0791015625,116.76660156249997,68.0
19429,26.0791015625,116.7685546875,68.0
19430,26.0791015625,116.77050781250003,73.5
19431,26.0791015625,116.7724609375,80.5
19432,26.0791015625,116.7744140625,83.0
19433,26.0791015625,116.7763671875,83.5
19434,26.0791015625,116.77832031250003,86.0
19435,26.0791015625,116.7802734375,86.0
19436,26.0791015625,116.78222656249997,89.5
19437,26.0791015625,116.78417968750003,93.0
19438,26.0791015625,116.78613281250003,97.5
19439,26.0791015625,116.78808593749997,102.0
19440,26.0791015625,116.7900390625,106.0
19441,26.0791015625,116.7919921875,108.5
19442,26.0791015625,116.7939453125,116.0
19443,26.0791015625,116.79589843749997,121.5
19444,26.0791015625,116.7978515625,127.0
19445,26.0791015625,116.7998046875,131.0
19446,26.0791015625,116.8017578125,133.5
19447,26.0791015625,116.80371093750003,135.5
19448,26.0791015625,116.80566406250003,138.0
19449,26.0791015625,116.80761718749997,140.0
19450,26.0791015625,116.8095703125,142.5
19451,26.0791015625,116.8115234375,144.0
19452,26.0791015625,116.8134765625,144.5
19453,26.0791015625,116.81542968749997,145.0
19454,26.0791015625,116.8173828125,145.0
19455,26.0791015625,116.8193359375,142.5
19456,26.0791015625,116.8212890625,140.5
19457,26.0791015625,116.82324218750003,137.0
19458,26.0791015625,116.8251953125,130.0
19459,26.0791015625,116.82714843749997,124.5
19460,26.0791015625,116.82910156249997,117.5
19461,26.0791015625,116.83105468750003,111.5
19462,26.0791015625,116.83300781250006,106.0
19463,26.0791015625,116.83496093749997,103.5
19464,26.0791015625,116.8369140625,100.5
19465,26.0791015625,116.8388671875,96.0
19466,26.0791015625,116.84082031249997,93.5
19467,26.0791015625,116.8427734375,91.5
19468,26.0791015625,116.8447265625,89.5
19469,26.0791015625,116.84667968750003,88.0
19470,26.0791015625,116.84863281249994,86.5
19471,26.0791015625,116.85058593749997,83.0
19472,26.0791015625,116.85253906250006,79.5
19473,26.0791015625,116.85449218749997,74.5
19474,26.0791015625,116.8564453125,68.5
19475,26.0791015625,116.85839843749997,61.0
19476,26.0791015625,116.86035156250003,58.0
19477,26.0791015625,116.8623046875,51.0
19478,26.0791015625,116.8642578125,45.5
19479,26.0791015625,116.86621093750003,38.0
19480,26.0791015625,116.86816406249994,31.5
19481,26.0791015625,116.8701171875,26.5
19482,26.0791015625,116.87207031250003,23.5
19483,26.0791015625,116.87402343750003,6.5
19484,26.0791015625,116.8759765625,1.5
19485,26.0791015625,116.87792968749997,-2.0
19486,26.0791015625,116.8798828125,-6.5
19487,26.0791015625,116.8818359375,-10.5
19488,26.0791015625,116.8837890625,-15.0
19489,26.0791015625,116.88574218750003,-26.5
19490,26.0791015625,116.8876953125,-29.0
19491,26.0791015625,116.8896484375,-34.0
19492,26.0791015625,116.89160156250003,-38.5
19493,26.0791015625,116.89355468750003,-36.5
19494,26.0791015625,116.89550781249997,-38.5
19495,26.0791015625,116.89746093749997,-42.5
19496,26.0791015625,116.8994140625,-43.0
19497,26.0791015625,116.9013671875,-43.5
19498,26.0791015625,116.90332031249997,-42.0
19499,26.0791015625,116.90527343750003,-39.0
19500,26.0791015625,116.9072265625,-37.0
19501,26.0791015625,116.9091796875,-36.0
19502,26.0791015625,116.91113281249994,-32.0
19503,26.0791015625,116.91308593750003,-27.5
19504,26.0791015625,116.9150390625,-25.0
19505,26.0791015625,116.91699218749997,-19.0
19506,26.0791015625,116.91894531250003,-14.0
19507,26.0791015625,116.9208984375,-12.5
19508,26.0791015625,116.92285156249997,-10.0
19509,26.0791015625,116.9248046875,-4.5
19510,26.0791015625,116.9267578125,1.0
19511,26.0791015625,116.9287109375,7.5
19512,26.0791015625,116.93066406249997,14.0
19513,26.0791015625,116.9326171875,17.0
19514,26.0791015625,116.93457031250003,22.5
19515,26.0791015625,116.9365234375,32.0
19516,26.0791015625,116.93847656250003,39.5
19517,26.0791015625,116.94042968749997,47.0
19518,26.0791015625,116.94238281249997,49.5
19519,26.0791015625,116.9443359375,53.5
19520,26.0791015625,116.9462890625,57.0
19521,26.0791015625,116.94824218750003,59.5
19522,26.0791015625,116.95019531249997,64.0
19523,26.0791015625,116.9521484375,68.5
19524,26.0791015625,116.95410156250003,72.0
19525,26.0791015625,116.95605468749994,79.0
19526,26.0791015625,116.9580078125,80.5
19527,26.0791015625,116.95996093749997,81.5
19528,26.0791015625,116.96191406250003,84.0
19529,26.0791015625,116.96386718750003,86.0
19530,26.0791015625,116.9658203125,87.5
19531,26.0791015625,116.96777343750006,89.5
19532,26.0791015625,116.96972656249997,90.5
19533,26.0791015625,116.9716796875,93.5
19534,26.0791015625,116.97363281250003,96.0
19535,26.0791015625,116.97558593750003,98.5
19536,26.0791015625,116.9775390625,101.5
19537,26.0791015625,116.9794921875,104.5
19538,26.0791015625,116.98144531250003,104.0
19539,26.0791015625,116.98339843750003,103.5
19540,26.077148437499993,116.6591796875,89.5
19541,26.077148437499993,116.6611328125,94.5
19542,26.077148437499993,116.66308593750003,98.0
19543,26.077148437499993,116.66503906249997,103.0
19544,26.077148437499993,116.6669921875,104.5
19545,26.077148437499993,116.66894531250003,102.5
19546,26.077148437499993,116.67089843750003,101.5
19547,26.077148437499993,116.67285156249997,99.5
19548,26.077148437499993,116.67480468749997,94.5
19549,26.077148437499993,116.6767578125,88.5
19550,26.077148437499993,116.6787109375,86.0
19551,26.077148437499993,116.68066406249997,82.0
19552,26.077148437499993,116.6826171875,82.5
19553,26.077148437499993,116.6845703125,77.0
19554,26.077148437499993,116.6865234375,71.5
19555,26.077148437499993,116.68847656250003,73.5
19556,26.077148437499993,116.69042968750003,74.0
19557,26.077148437499993,116.6923828125,73.0
19558,26.0771484375,116.69433593749997,72.5
19559,26.077148437499993,116.69628906250003,73.5
19560,26.077148437499993,116.6982421875,76.5
19561,26.077148437499993,116.70019531249997,79.0
19562,26.077148437499993,116.7021484375,80.0
19563,26.077148437499993,116.7041015625,76.0
19564,26.077148437499993,116.7060546875,73.5
19565,26.0771484375,116.70800781250003,72.0
19566,26.077148437499993,116.7099609375,68.5
19567,26.0771484375,116.71191406250003,60.0
19568,26.077148437499993,116.7138671875,58.0
19569,26.077148437499993,116.71582031250003,55.0
19570,26.077148437499993,116.71777343749997,49.5
19571,26.077148437499993,116.71972656249997,45.5
19572,26.077148437499993,116.7216796875,39.5
19573,26.077148437499993,116.7236328125,35.0
19574,26.077148437499993,116.72558593749997,31.5
19575,26.077148437499993,116.7275390625,30.0
19576,26.077148437499993,116.7294921875,27.5
19577,26.077148437499993,116.73144531250003,23.0
19578,26.077148437499993,116.73339843749994,21.0
19579,26.077148437499993,116.7353515625,23.5
19580,26.077148437499993,116.7373046875,24.0
19581,26.077148437499993,116.73925781249997,24.5
19582,26.077148437499993,116.74121093750003,26.5
19583,26.077148437499993,116.74316406249997,24.5
19584,26.077148437499993,116.74511718750006,25.5
19585,26.077148437499993,116.74707031249997,25.5
19586,26.077148437499993,116.7490234375,23.0
19587,26.077148437499993,116.75097656250003,27.5
19588,26.077148437499993,116.75292968749997,33.5
19589,26.077148437499993,116.7548828125,41.5
19590,26.077148437499993,116.7568359375,50.5
19591,26.077148437499993,116.75878906250003,56.5
19592,26.077148437499993,116.76074218750003,61.5
19593,26.077148437499993,116.76269531249997,66.0
19594,26.077148437499993,116.76464843750003,68.5
19595,26.077148437499993,116.76660156249997,69.5
19596,26.077148437499993,116.7685546875,68.5
19597,26.0771484375,116.77050781250003,72.5
19598,26.077148437499993,116.7724609375,80.5
19599,26.077148437499993,116.7744140625,82.0
19600,26.077148437499993,116.7763671875,83.0
19601,26.077148437499993,116.77832031250003,85.0
19602,26.077148437499993,116.7802734375,86.5
19603,26.077148437499993,116.78222656249997,91.0
19604,26.077148437499993,116.78417968750003,96.0
19605,26.077148437499993,116.78613281250003,99.5
19606,26.077148437499993,116.78808593749997,101.5
19607,26.077148437499993,116.7900390625,107.0
19608,26.077148437499993,116.7919921875,111.5
19609,26.077148437499993,116.7939453125,116.0
19610,26.077148437499993,116.79589843749997,117.0
19611,26.077148437499993,116.7978515625,124.5
19612,26.077148437499993,116.7998046875,133.5
19613,26.077148437499993,116.8017578125,135.0
19614,26.077148437499993,116.80371093750003,136.0
19615,26.077148437499993,116.80566406250003,140.0
19616,26.077148437499993,116.80761718749997,143.0
19617,26.077148437499993,116.8095703125,144.5
19618,26.077148437499993,116.8115234375,146.5
19619,26.077148437499993,116.8134765625,147.0
19620,26.077148437499993,116.81542968749997,146.0
19621,26.077148437499993,116.8173828125,144.0
19622,26.077148437499986,116.8193359375,139.5
19623,26.0771484375,116.8212890625,133.5
19624,26.077148437499993,116.82324218750003,126.5
19625,26.077148437499993,116.8251953125,121.5
19626,26.077148437499993,116.82714843749997,115.0
19627,26.077148437499993,116.82910156249997,107.5
19628,26.077148437499993,116.83105468750003,103.0
19629,26.077148437499993,116.83300781250006,100.0
19630,26.077148437499993,116.83496093749997,98.0
19631,26.077148437499993,116.8369140625,96.5
19632,26.077148437499993,116.8388671875,94.0
19633,26.077148437499993,116.84082031249997,93.0
19634,26.077148437499986,116.8427734375,91.0
19635,26.077148437499993,116.8447265625,90.5
19636,26.077148437499993,116.84667968750003,87.5
19637,26.077148437499993,116.84863281249994,84.5
19638,26.077148437499993,116.85058593749997,80.5
19639,26.077148437499993,116.85253906250006,76.0
19640,26.077148437499993,116.85449218749997,72.0
19641,26.077148437499993,116.8564453125,68.0
19642,26.077148437499993,116.85839843749997,59.5
19643,26.077148437499993,116.86035156250003,57.0
19644,26.077148437499993,116.8623046875,49.0
19645,26.077148437499993,116.8642578125,43.5
19646,26.077148437499993,116.86621093750003,38.5
19647,26.077148437499993,116.86816406249994,32.0
19648,26.077148437499993,116.8701171875,27.0
19649,26.077148437499993,116.87207031250003,25.0
19650,26.077148437499993,116.87402343750003,12.0
19651,26.077148437499993,116.8759765625,7.0
19652,26.077148437499993,116.87792968749997,0.0
19653,26.077148437499993,116.8798828125,-2.0
19654,26.077148437499993,116.8818359375,-6.0
19655,26.077148437499993,116.8837890625,-11.0
19656,26.077148437499993,116.88574218750003,-21.5
19657,26.077148437499993,116.8876953125,-23.5
19658,26.077148437499993,116.8896484375,-27.5
19659,26.077148437499993,116.89160156250003,-31.5
19660,26.077148437499993,116.89355468750003,-30.5
19661,26.077148437499993,116.89550781249997,-33.0
19662,26.077148437499993,116.89746093749997,-36.5
19663,26.077148437499993,116.8994140625,-36.0
19664,26.077148437499993,116.9013671875,-38.0
19665,26.077148437499993,116.90332031249997,-36.5
19666,26.077148437499993,116.90527343750003,-33.5
19667,26.0771484375,116.9072265625,-32.0
19668,26.077148437499993,116.9091796875,-31.0
19669,26.0771484375,116.91113281249994,-29.0
19670,26.077148437499993,116.91308593750003,-25.0
19671,26.077148437499993,116.9150390625,-19.5
19672,26.077148437499993,116.91699218749997,-12.0
19673,26.0771484375,116.91894531250003,-6.0
19674,26.077148437499993,116.9208984375,-4.0
19675,26.0771484375,116.92285156249997,-2.0
19676,26.0771484375,116.9248046875,3.5
19677,26.077148437499993,116.9267578125,10.0
19678,26.0771484375,116.9287109375,15.5
19679,26.077148437499993,116.93066406249997,22.0
19680,26.077148437499993,116.9326171875,27.0
19681,26.077148437499993,116.93457031250003,32.5
19682,26.077148437499993,116.9365234375,40.5
19683,26.077148437499993,116.93847656250003,48.0
19684,26.077148437499993,116.94042968749997,53.5
19685,26.077148437499993,116.94238281249997,59.0
19686,26.077148437499993,116.9443359375,64.0
19687,26.077148437499993,116.9462890625,66.5
19688,26.077148437499993,116.94824218750003,70.5
19689,26.077148437499993,116.95019531249997,76.5
19690,26.0771484375,116.9521484375,80.0
19691,26.077148437499993,116.95410156250003,83.0
19692,26.077148437499993,116.95605468749994,90.5
19693,26.077148437499993,116.9580078125,92.5
19694,26.077148437499993,116.95996093749997,94.0
19695,26.077148437499993,116.96191406250003,95.0
19696,26.077148437499993,116.96386718750003,97.0
19697,26.077148437499993,116.9658203125,98.5
19698,26.077148437499993,116.96777343750006,100.5
19699,26.077148437499993,116.96972656249997,100.5
19700,26.077148437499993,116.9716796875,103.5
19701,26.077148437499993,116.97363281250003,106.5
19702,26.077148437499993,116.97558593750003,109.0
19703,26.077148437499993,116.9775390625,111.0
19704,26.077148437499993,116.9794921875,114.5
19705,26.077148437499993,116.98144531250003,115.0
19706,26.077148437499993,116.98339843750003,114.0
19707,26.075195312499996,116.6591796875,93.5
19708,26.075195312499996,116.6611328125,102.0
19709,26.075195312499996,116.66308593750003,105.0
19710,26.075195312499996,116.66503906249997,109.5
19711,26.075195312499996,116.6669921875,111.5
19712,26.075195312499996,116.66894531250003,107.0
19713,26.075195312499996,116.67089843750003,105.0
19714,26.075195312499996,116.67285156249997,104.0
19715,26.075195312499996,116.67480468749997,100.0
19716,26.075195312499996,116.6767578125,95.5
19717,26.075195312499996,116.6787109375,92.5
19718,26.075195312499996,116.68066406249997,84.0
19719,26.075195312499996,116.6826171875,89.5
19720,26.075195312499996,116.6845703125,85.5
19721,26.075195312499996,116.6865234375,79.5
19722,26.075195312499996,116.68847656250003,80.0
19723,26.075195312499996,116.69042968750003,80.5
19724,26.075195312499996,116.6923828125,80.5
19725,26.075195312499996,116.69433593749997,79.5
19726,26.075195312499996,116.69628906250003,79.0
19727,26.075195312499996,116.6982421875,80.0
19728,26.075195312499996,116.70019531249997,80.0
19729,26.075195312499996,116.7021484375,81.0
19730,26.075195312499996,116.7041015625,75.5
19731,26.075195312499996,116.7060546875,72.0
19732,26.075195312499996,116.70800781250003,69.0
19733,26.075195312499996,116.7099609375,65.5
19734,26.075195312499996,116.71191406250003,60.0
19735,26.075195312499996,116.7138671875,58.0
19736,26.075195312499996,116.71582031250003,54.0
19737,26.075195312499996,116.71777343749997,47.5
19738,26.075195312499996,116.71972656249997,43.5
19739,26.075195312499996,116.7216796875,40.5
19740,26.075195312499996,116.7236328125,36.0
19741,26.075195312499996,116.72558593749997,32.5
19742,26.075195312499996,116.7275390625,31.5
19743,26.075195312499996,116.7294921875,29.0
19744,26.075195312499996,116.73144531250003,26.5
19745,26.075195312499996,116.73339843749994,24.0
19746,26.075195312499996,116.7353515625,23.0
19747,26.075195312499996,116.7373046875,24.0
19748,26.075195312499996,116.73925781249997,23.5
19749,26.075195312499996,116.74121093750003,26.0
19750,26.075195312499996,116.74316406249997,21.5
19751,26.075195312499996,116.74511718750006,21.0
19752,26.075195312499996,116.74707031249997,23.5
19753,26.075195312499996,116.7490234375,23.0
19754,26.075195312499996,116.75097656250003,26.5
19755,26.075195312499996,116.75292968749997,34.5
19756,26.075195312499996,116.7548828125,42.0
19757,26.075195312499996,116.7568359375,50.0
19758,26.075195312499996,116.75878906250003,57.5
19759,26.075195312499996,116.76074218750003,64.0
19760,26.075195312499996,116.76269531249997,68.0
19761,26.075195312499996,116.76464843750003,71.0
19762,26.075195312499996,116.76660156249997,72.5
19763,26.075195312499996,116.7685546875,72.0
19764,26.075195312499996,116.77050781250003,73.0
19765,26.075195312499996,116.7724609375,78.0
19766,26.075195312499996,116.7744140625,79.5
19767,26.075195312499996,116.7763671875,79.5
19768,26.075195312499996,116.77832031250003,84.0
19769,26.075195312499996,116.7802734375,88.5
19770,26.075195312499996,116.78222656249997,93.0
19771,26.075195312499996,116.78417968750003,98.5
19772,26.075195312499996,116.78613281250003,101.0
19773,26.075195312499996,116.78808593749997,101.5
19774,26.075195312499996,116.7900390625,107.5
19775,26.075195312499996,116.7919921875,115.5
19776,26.075195312499996,116.7939453125,120.0
19777,26.075195312499996,116.79589843749997,121.0
19778,26.075195312499996,116.7978515625,126.0
19779,26.075195312499996,116.7998046875,132.0
19780,26.075195312499996,116.8017578125,134.0
19781,26.075195312499996,116.80371093750003,137.0
19782,26.075195312499996,116.80566406250003,142.0
19783,26.075195312499996,116.80761718749997,143.0
19784,26.075195312499996,116.8095703125,143.5
19785,26.075195312499996,116.8115234375,146.0
19786,26.075195312499996,116.8134765625,146.5
19787,26.075195312499996,116.81542968749997,143.0
19788,26.075195312499996,116.8173828125,140.0
19789,26.075195312499996,116.8193359375,132.0
19790,26.075195312499996,116.8212890625,124.5
19791,26.075195312499996,116.82324218750003,117.5
19792,26.075195312499996,116.8251953125,112.0
19793,26.075195312499996,116.82714843749997,106.0
19794,26.075195312499996,116.82910156249997,99.0
19795,26.075195312499996,116.83105468750003,95.0
19796,26.075195312499996,116.83300781250006,93.0
19797,26.075195312499996,116.83496093749997,90.0
19798,26.075195312499996,116.8369140625,88.5
19799,26.075195312499996,116.8388671875,89.0
19800,26.075195312499996,116.84082031249997,90.0
19801,26.075195312499996,116.8427734375,88.5
19802,26.075195312499996,116.8447265625,85.0
19803,26.075195312499996,116.84667968750003,83.0
19804,26.075195312499996,116.84863281249994,79.5
19805,26.075195312499996,116.85058593749997,75.5
19806,26.075195312499996,116.85253906250006,71.5
19807,26.075195312499996,116.85449218749997,71.0
19808,26.075195312499996,116.8564453125,67.5
19809,26.075195312499996,116.85839843749997,57.0
19810,26.075195312499996,116.86035156250003,55.5
19811,26.075195312499996,116.8623046875,49.5
19812,26.075195312499996,116.8642578125,43.5
19813,26.075195312499996,116.86621093750003,40.0
19814,26.075195312499996,116.86816406249994,32.5
19815,26.075195312499996,116.8701171875,26.0
19816,26.075195312499996,116.87207031250003,24.5
19817,26.075195312499996,116.87402343750003,14.0
19818,26.075195312499996,116.8759765625,13.0
19819,26.075195312499996,116.87792968749997,3.0
19820,26.075195312499996,116.8798828125,1.5
19821,26.075195312499996,116.8818359375,-1.0
19822,26.075195312499996,116.8837890625,-5.5
19823,26.075195312499996,116.88574218750003,-17.0
19824,26.075195312499996,116.8876953125,-18.0
19825,26.075195312499996,116.8896484375,-20.5
19826,26.075195312499996,116.89160156250003,-23.5
19827,26.075195312499996,116.89355468750003,-24.5
19828,26.075195312499996,116.89550781249997,-26.0
19829,26.075195312499996,116.89746093749997,-33.0
19830,26.075195312499996,116.8994140625,-34.0
19831,26.075195312499996,116.9013671875,-35.0
19832,26.075195312499996,116.90332031249997,-33.0
19833,26.075195312499996,116.90527343750003,-30.0
19834,26.075195312499996,116.9072265625,-27.5
19835,26.075195312499996,116.9091796875,-26.0
19836,26.075195312499996,116.91113281249994,-24.5
19837,26.075195312499996,116.91308593750003,-20.5
19838,26.075195312499996,116.9150390625,-13.0
19839,26.075195312499996,116.91699218749997,-6.0
19840,26.075195312499996,116.91894531250003,-1.5
19841,26.075195312499996,116.9208984375,2.0
19842,26.075195312499996,116.92285156249997,4.0
19843,26.075195312499996,116.9248046875,11.0
19844,26.075195312499996,116.9267578125,17.5
19845,26.075195312499996,116.9287109375,22.5
19846,26.075195312499996,116.93066406249997,27.0
19847,26.075195312499996,116.9326171875,33.0
19848,26.075195312499996,116.93457031250003,42.5
19849,26.075195312499996,116.9365234375,51.5
19850,26.075195312499996,116.93847656250003,56.0
19851,26.075195312499996,116.94042968749997,61.0
19852,26.075195312499996,116.94238281249997,65.5
19853,26.075195312499996,116.9443359375,73.0
19854,26.075195312499996,116.9462890625,77.0
19855,26.075195312499996,116.94824218750003,83.0
19856,26.075195312499996,116.95019531249997,89.5
19857,26.075195312499996,116.9521484375,92.0
19858,26.075195312499996,116.95410156250003,96.5
19859,26.075195312499996,116.95605468749994,100.0
19860,26.075195312499996,116.9580078125,105.0
19861,26.075195312499996,116.95996093749997,107.0
19862,26.075195312499996,116.96191406250003,107.5
19863,26.075195312499996,116.96386718750003,110.0
19864,26.075195312499996,116.9658203125,110.5
19865,26.075195312499996,116.96777343750006,112.5
19866,26.075195312499996,116.96972656249997,112.0
19867,26.075195312499996,116.9716796875,116.0
19868,26.075195312499996,116.97363281250003,118.5
19869,26.075195312499996,116.97558593750003,118.5
19870,26.075195312499996,116.9775390625,120.0
19871,26.075195312499996,116.9794921875,123.5
19872,26.075195312499996,116.98144531250003,124.5
19873,26.075195312499996,116.98339843750003,124.0
19874,26.073242187499996,116.6591796875,96.5
19875,26.073242187499996,116.6611328125,102.0
19876,26.073242187499996,116.66308593750003,107.0
19877,26.073242187499996,116.66503906249997,112.5
19878,26.073242187499996,116.6669921875,113.0
19879,26.073242187499996,116.66894531250003,111.5
19880,26.073242187499996,116.67089843750003,111.5
19881,26.073242187499996,116.67285156249997,109.0
19882,26.073242187499996,116.67480468749997,106.5
19883,26.073242187499996,116.6767578125,103.5
19884,26.073242187499996,116.6787109375,99.5
19885,26.073242187499996,116.68066406249997,94.0
19886,26.073242187499996,116.6826171875,96.5
19887,26.073242187499996,116.6845703125,92.5
19888,26.073242187499996,116.6865234375,89.5
19889,26.073242187499996,116.68847656250003,89.0
19890,26.073242187499996,116.69042968750003,88.5
19891,26.073242187499996,116.6923828125,86.5
19892,26.073242187499996,116.69433593749997,85.5
19893,26.073242187499996,116.69628906250003,85.0
19894,26.073242187499996,116.6982421875,84.0
19895,26.073242187499996,116.70019531249997,81.5
19896,26.073242187499996,116.7021484375,80.0
19897,26.073242187499996,116.7041015625,76.5
19898,26.073242187499996,116.7060546875,74.0
19899,26.073242187499996,116.70800781250003,66.0
19900,26.073242187499996,116.7099609375,61.0
19901,26.073242187499996,116.71191406250003,58.5
19902,26.073242187499996,116.7138671875,56.0
19903,26.073242187499996,116.71582031250003,51.0
19904,26.073242187499996,116.71777343749997,45.5
19905,26.073242187499996,116.71972656249997,41.5
19906,26.073242187499996,116.7216796875,39.5
19907,26.073242187499996,116.7236328125,36.0
19908,26.073242187499996,116.72558593749997,34.0
19909,26.073242187499996,116.7275390625,32.5
19910,26.073242187499996,116.7294921875,31.0
19911,26.073242187499996,116.73144531250003,31.0
19912,26.073242187499996,116.73339843749994,27.5
19913,26.073242187499996,116.7353515625,25.0
19914,26.073242187499996,116.7373046875,24.0
19915,26.073242187499996,116.73925781249997,22.5
19916,26.073242187499996,116.74121093750003,24.0
19917,26.073242187499996,116.74316406249997,19.5
19918,26.073242187499996,116.74511718750006,17.5
19919,26.073242187499996,116.74707031249997,18.0
19920,26.073242187499996,116.7490234375,19.5
19921,26.073242187499996,116.75097656250003,26.5
19922,26.073242187499996,116.75292968749997,35.0
19923,26.073242187499996,116.7548828125,43.5
19924,26.073242187499996,116.7568359375,51.5
19925,26.073242187499996,116.75878906250003,58.5
19926,26.073242187499996,116.76074218750003,66.5
19927,26.073242187499996,116.76269531249997,70.0
19928,26.073242187499996,116.76464843750003,72.0
19929,26.073242187499996,116.76660156249997,74.0
19930,26.073242187499996,116.7685546875,77.0
19931,26.073242187499996,116.77050781250003,75.5
19932,26.073242187499996,116.7724609375,76.0
19933,26.073242187499996,116.7744140625,78.0
19934,26.073242187499996,116.7763671875,80.0
19935,26.073242187499996,116.77832031250003,84.0
19936,26.073242187499996,116.7802734375,89.0
19937,26.073242187499996,116.78222656249997,93.5
19938,26.073242187499996,116.78417968750003,98.0
19939,26.073242187499996,116.78613281250003,100.0
19940,26.073242187499996,116.78808593749997,102.0
19941,26.073242187499993,116.7900390625,106.5
19942,26.073242187499996,116.7919921875,112.5
19943,26.073242187499996,116.7939453125,118.5
19944,26.073242187499996,116.79589843749997,124.5
19945,26.073242187499996,116.7978515625,128.0
19946,26.073242187499996,116.7998046875,131.0
19947,26.073242187499996,116.8017578125,136.0
19948,26.073242187499996,116.80371093750003,138.0
19949,26.073242187499996,116.80566406250003,141.5
19950,26.073242187499996,116.80761718749997,145.0
19951,26.073242187499996,116.8095703125,144.5
19952,26.073242187499996,116.8115234375,145.0
19953,26.073242187499996,116.8134765625,141.5
19954,26.073242187499996,116.81542968749997,136.5
19955,26.073242187499996,116.8173828125,134.0
19956,26.073242187499996,116.8193359375,125.5
19957,26.073242187499996,116.8212890625,117.5
19958,26.073242187499996,116.82324218750003,109.5
19959,26.073242187499996,116.8251953125,104.0
19960,26.073242187499996,116.82714843749997,98.5
19961,26.073242187499996,116.82910156249997,91.0
19962,26.073242187499996,116.83105468750003,86.0
19963,26.073242187499996,116.83300781250006,84.5
19964,26.073242187499996,116.83496093749997,84.0
19965,26.073242187499996,116.8369140625,82.0
19966,26.073242187499996,116.8388671875,82.0
19967,26.073242187499996,116.84082031249997,83.0
19968,26.073242187499996,116.8427734375,82.5
19969,26.073242187499996,116.8447265625,79.5
19970,26.073242187499996,116.84667968750003,78.0
19971,26.073242187499996,116.84863281249994,74.5
19972,26.073242187499996,116.85058593749997,70.0
19973,26.073242187499996,116.85253906250006,66.5
19974,26.073242187499996,116.85449218749997,66.0
19975,26.073242187499996,116.8564453125,62.5
19976,26.073242187499996,116.85839843749997,53.5
19977,26.073242187499996,116.86035156250003,51.0
19978,26.073242187499996,116.8623046875,45.0
