OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
10694,19.854492187500007,218.5849609375,4571.5
10695,19.854492187500007,218.5869140625,4570.5
10696,19.8544921875,218.5888671875,4574.0
10697,19.854492187500007,218.5908203125,4576.5
10698,19.854492187500007,218.59277343749997,4578.5
10699,19.854492187500007,218.5947265625,4579.5
10700,19.854492187500007,218.59667968750003,4580.0
10701,19.8544921875,218.5986328125,4579.5
10702,19.8544921875,218.6005859375,4579.0
10703,19.854492187500007,218.60253906250003,4579.5
10704,19.854492187500007,218.6044921875,4581.0
10705,19.854492187500007,218.60644531250003,4580.5
10706,19.854492187500007,218.6083984375,4580.5
10707,19.854492187500007,218.6103515625,4583.0
10708,19.8544921875,218.6123046875,4586.5
10709,19.854492187500007,218.6142578125,4592.5
10710,19.854492187500007,218.6162109375,4595.5
10711,19.854492187500007,218.6181640625,4595.0
10712,19.854492187500007,218.6201171875,4594.5
10713,19.854492187500007,218.6220703125,4599.0
10714,19.854492187500007,218.6240234375,4602.5
10715,19.854492187500007,218.6259765625,4603.0
10716,19.8544921875,218.62792968750003,4606.0
10717,19.854492187500007,218.6298828125,4604.5
10718,19.854492187500007,218.6318359375,4605.0
10719,19.854492187500007,218.63378906250003,4607.5
10720,19.854492187500007,218.6357421875,4604.0
10721,19.8544921875,218.63769531249997,4602.0
10722,19.8544921875,218.6396484375,4606.0
10723,19.8544921875,218.6416015625,4615.0
10724,19.854492187500007,218.6435546875,4618.5
10725,19.854492187500007,218.6455078125,4624.5
10726,19.854492187500007,218.6474609375,4628.5
10727,19.8544921875,218.6494140625,4634.5
10728,19.854492187500007,218.65136718750003,4637.5
10729,19.854492187500007,218.6533203125,4636.5
10730,19.8544921875,218.6552734375,4634.0
10731,19.854492187500007,218.6572265625,4634.0
10732,19.8544921875,218.65917968750003,4634.5
10733,19.854492187500007,218.6611328125,4636.5
10734,19.854492187500007,218.6630859375,4643.0
10735,19.854492187500007,218.6650390625,4647.5
10736,19.8544921875,218.6669921875,4644.5
10737,19.854492187500007,218.6689453125,4643.5
10738,19.8544921875,218.6708984375,4644.5
10739,19.854492187500007,218.67285156250003,4646.5
10740,19.8544921875,218.6748046875,4640.0
10741,19.8544921875,218.6767578125,4644.0
10742,19.8544921875,218.67871093750003,4636.5
10743,19.854492187500007,218.6806640625,4628.5
10744,19.8544921875,218.68261718750003,4626.0
10745,19.854492187500007,218.68457031250003,4624.0
10746,19.854492187500007,218.6865234375,4619.5
10747,19.854492187500007,218.6884765625,4616.0
10748,19.854492187500007,218.6904296875,4609.5
10749,19.854492187500007,218.6923828125,4605.0
10750,19.854492187500007,218.6943359375,4605.0
10751,19.854492187500007,218.6962890625,4599.5
10752,19.8544921875,218.6982421875,4581.5
10753,19.8544921875,218.7001953125,4581.0
10754,19.854492187500007,218.7021484375,4574.5
10755,19.8544921875,218.70410156249997,4573.0
10756,19.854492187500007,218.7060546875,4569.0
10757,19.8544921875,218.7080078125,4563.5
10758,19.8544921875,218.7099609375,4559.0
10759,19.854492187500007,218.7119140625,4550.5
10760,19.854492187500007,218.7138671875,4543.0
10761,19.854492187500007,218.7158203125,4539.5
10762,19.8544921875,218.71777343750003,4531.0
10763,19.854492187500007,218.7197265625,4525.0
10764,19.8544921875,218.7216796875,4521.0
10765,19.8544921875,218.7236328125,4519.5
10766,19.854492187500007,218.7255859375,4522.0
10767,19.8544921875,218.7275390625,4526.5
10768,19.854492187500007,218.7294921875,4523.5
10769,19.8544921875,218.7314453125,4529.0
10770,19.8544921875,218.7333984375,4528.5
10771,19.854492187500007,218.7353515625,4527.5
10772,19.8544921875,218.7373046875,4526.0
10773,19.854492187500007,218.7392578125,4522.5
10774,19.854492187500007,218.7412109375,4521.5
10775,19.8544921875,218.7431640625,4519.0
10776,19.854492187500007,218.7451171875,4517.5
10777,19.8544921875,218.7470703125,4512.5
10778,19.854492187500007,218.74902343750003,4513.5
10779,19.8544921875,218.7509765625,4521.0
10780,19.8544921875,218.7529296875,4525.5
10781,19.854492187500007,218.7548828125,4526.5
10782,19.854492187500007,218.7568359375,4526.0
10783,19.854492187500007,218.75878906249997,4527.5
10784,19.854492187500007,218.7607421875,4535.5
10785,19.8544921875,218.76269531250003,4538.0
10786,19.854492187500007,218.7646484375,4541.0
10787,19.8544921875,218.7666015625,4549.5
10788,19.8544921875,218.7685546875,4557.5
10789,19.854492187500007,218.7705078125,4567.0
10790,19.854492187500007,218.7724609375,4572.0
10791,19.854492187500007,218.7744140625,4575.5
10792,19.854492187500007,218.7763671875,4581.5
10793,19.8544921875,218.7783203125,4588.0
10794,19.8544921875,218.78027343750003,4595.0
10795,19.854492187500007,218.7822265625,4597.5
10796,19.8544921875,218.78417968750003,4600.5
10797,19.8544921875,218.7861328125,4602.0
10798,19.854492187500007,218.7880859375,4614.5
10799,19.854492187500007,218.7900390625,4623.5
10800,19.854492187500007,218.7919921875,4628.5
10801,19.8544921875,218.79394531250003,4636.0
10802,19.8544921875,218.7958984375,4646.5
10803,19.854492187500007,218.7978515625,4659.5
10804,19.854492187500007,218.7998046875,4663.5
10805,19.8544921875,218.8017578125,4676.0
10806,19.854492187500007,218.80371093749997,4691.5
10807,19.8544921875,218.8056640625,4706.5
10808,19.854492187500007,218.8076171875,4720.5
10809,19.854492187500007,218.8095703125,4730.0
10810,19.854492187500007,218.8115234375,4736.5
10811,19.854492187500007,218.8134765625,4739.5
10812,19.854492187500007,218.81542968749997,4741.5
10813,19.854492187500007,218.8173828125,4736.0
10814,19.854492187500007,218.8193359375,4733.0
10815,19.854492187500007,218.8212890625,4731.5
10816,19.854492187500007,218.8232421875,4727.5
10817,19.854492187500007,218.82519531250003,4722.5
10818,19.854492187500007,218.8271484375,4714.5
10819,19.854492187500007,218.82910156249997,4706.5
10820,19.8544921875,218.8310546875,4698.0
10821,19.854492187500007,218.8330078125,4686.5
10822,19.854492187500007,218.8349609375,4674.0
10823,19.854492187500007,218.8369140625,4664.5
10824,19.854492187500007,218.83886718750003,4652.0
10825,19.854492187500007,218.8408203125,4638.5
10826,19.8544921875,218.8427734375,4628.0
10827,19.854492187500007,218.8447265625,4618.5
10828,19.8544921875,218.8466796875,4608.0
10829,19.854492187500007,218.8486328125,4598.0
10830,19.854492187500007,218.85058593750003,4586.5
10831,19.854492187500007,218.8525390625,4574.5
10832,19.854492187500007,218.8544921875,4560.5
10833,19.854492187500007,218.8564453125,4544.0
10834,19.8544921875,218.8583984375,4529.5
10835,19.8544921875,218.86035156250003,4515.5
10836,19.854492187500007,218.8623046875,4499.0
10837,19.8544921875,218.8642578125,4479.5
10838,19.8544921875,218.8662109375,4471.0
10839,19.854492187500007,218.8681640625,4456.5
10840,19.854492187500007,218.87011718749997,4446.0
10841,19.8544921875,218.8720703125,4436.0
10842,19.854492187500007,218.87402343750003,4431.5
10843,19.854492187500007,218.8759765625,4421.5
10844,19.8544921875,218.8779296875,4410.5
10845,19.8544921875,218.8798828125,4406.5
10846,19.854492187500007,218.8818359375,4404.0
10847,19.854492187500007,218.8837890625,4399.0
10848,19.854492187500007,218.8857421875,4395.5
10849,19.854492187500007,218.8876953125,4391.5
10850,19.8544921875,218.8896484375,4386.5
10851,19.854492187500007,218.89160156249997,4387.0
10852,19.8544921875,218.8935546875,4390.0
10853,19.8544921875,218.89550781250003,4393.0
10854,19.8544921875,218.8974609375,4395.5
10855,19.8544921875,218.8994140625,4397.0
10856,19.854492187500007,218.9013671875,4399.5
10857,19.854492187500007,218.9033203125,4404.5
10858,19.8544921875,218.90527343750003,4409.0
10859,19.854492187500007,218.90722656250003,4406.0
10860,19.8544921875,218.9091796875,4410.5
10861,19.8525390625,218.5576171875,4552.5
10862,19.8525390625,218.5595703125,4554.0
10863,19.8525390625,218.56152343749997,4555.5
10864,19.8525390625,218.5634765625,4559.5
10865,19.8525390625,218.5654296875,4564.5
10866,19.8525390625,218.5673828125,4565.5
10867,19.8525390625,218.5693359375,4563.5
10868,19.8525390625,218.57128906250003,4563.0
10869,19.8525390625,218.5732421875,4566.0
10870,19.852539062500004,218.5751953125,4566.0
10871,19.8525390625,218.5771484375,4563.0
10872,19.8525390625,218.5791015625,4562.5
10873,19.8525390625,218.5810546875,4567.0
10874,19.8525390625,218.5830078125,4566.5
10875,19.8525390625,218.5849609375,4567.0
10876,19.852539062500004,218.5869140625,4570.0
10877,19.852539062500004,218.5888671875,4574.0
10878,19.852539062500004,218.5908203125,4573.5
10879,19.8525390625,218.59277343749997,4574.5
10880,19.852539062500004,218.5947265625,4575.0
10881,19.8525390625,218.59667968750003,4577.5
10882,19.8525390625,218.5986328125,4581.5
10883,19.8525390625,218.6005859375,4581.5
10884,19.8525390625,218.60253906250003,4587.0
10885,19.8525390625,218.6044921875,4585.0
10886,19.8525390625,218.60644531250003,4582.5
10887,19.8525390625,218.6083984375,4582.5
10888,19.852539062500004,218.6103515625,4583.0
10889,19.8525390625,218.6123046875,4584.0
10890,19.8525390625,218.6142578125,4588.0
10891,19.8525390625,218.6162109375,4591.5
10892,19.852539062500004,218.6181640625,4591.5
10893,19.852539062500004,218.6201171875,4591.0
10894,19.8525390625,218.6220703125,4594.5
10895,19.8525390625,218.6240234375,4595.0
10896,19.8525390625,218.6259765625,4597.0
10897,19.8525390625,218.6279296875,4601.5
10898,19.8525390625,218.6298828125,4600.5
10899,19.852539062500004,218.6318359375,4602.0
10900,19.8525390625,218.63378906250003,4603.0
10901,19.852539062500004,218.6357421875,4599.0
10902,19.8525390625,218.63769531249997,4595.0
10903,19.8525390625,218.6396484375,4595.5
10904,19.8525390625,218.6416015625,4606.0
10905,19.8525390625,218.6435546875,4609.5
10906,19.8525390625,218.6455078125,4619.0
10907,19.8525390625,218.6474609375,4625.0
10908,19.852539062500004,218.6494140625,4628.5
10909,19.8525390625,218.65136718750003,4629.0
10910,19.8525390625,218.6533203125,4629.5
10911,19.8525390625,218.6552734375,4630.0
10912,19.8525390625,218.6572265625,4631.5
10913,19.8525390625,218.6591796875,4630.0
10914,19.8525390625,218.6611328125,4627.0
10915,19.8525390625,218.6630859375,4631.5
10916,19.8525390625,218.6650390625,4638.0
10917,19.8525390625,218.6669921875,4639.0
10918,19.852539062500004,218.6689453125,4640.0
10919,19.8525390625,218.6708984375,4641.0
10920,19.852539062500004,218.67285156250003,4641.5
10921,19.8525390625,218.6748046875,4632.0
10922,19.8525390625,218.6767578125,4637.0
10923,19.8525390625,218.67871093750003,4630.0
10924,19.8525390625,218.6806640625,4624.5
10925,19.8525390625,218.68261718750003,4623.0
10926,19.8525390625,218.68457031250003,4620.5
10927,19.8525390625,218.6865234375,4616.5
10928,19.8525390625,218.6884765625,4612.0
10929,19.8525390625,218.6904296875,4605.0
10930,19.852539062500004,218.6923828125,4602.0
10931,19.8525390625,218.6943359375,4598.5
10932,19.852539062500004,218.6962890625,4591.5
10933,19.8525390625,218.6982421875,4582.0
10934,19.8525390625,218.7001953125,4579.0
10935,19.852539062500004,218.7021484375,4576.5
10936,19.8525390625,218.70410156250003,4574.0
10937,19.8525390625,218.7060546875,4568.0
10938,19.8525390625,218.7080078125,4561.0
10939,19.8525390625,218.7099609375,4556.5
10940,19.8525390625,218.7119140625,4543.5
10941,19.8525390625,218.7138671875,4541.0
10942,19.8525390625,218.7158203125,4535.0
10943,19.8525390625,218.71777343750003,4526.5
10944,19.8525390625,218.7197265625,4514.0
10945,19.8525390625,218.7216796875,4515.5
10946,19.8525390625,218.7236328125,4516.0
10947,19.852539062500004,218.7255859375,4514.5
10948,19.852539062500004,218.7275390625,4516.5
10949,19.852539062500004,218.72949218750003,4513.0
10950,19.852539062500004,218.7314453125,4519.0
10951,19.8525390625,218.7333984375,4518.5
10952,19.8525390625,218.7353515625,4517.5
10953,19.8525390625,218.7373046875,4519.0
10954,19.8525390625,218.7392578125,4518.0
10955,19.852539062500004,218.7412109375,4519.0
10956,19.8525390625,218.7431640625,4513.0
10957,19.8525390625,218.7451171875,4510.5
10958,19.8525390625,218.7470703125,4505.0
10959,19.8525390625,218.74902343750003,4502.5
10960,19.8525390625,218.7509765625,4508.0
10961,19.8525390625,218.7529296875,4513.5
10962,19.8525390625,218.7548828125,4513.5
10963,19.8525390625,218.7568359375,4515.5
10964,19.852539062500004,218.75878906249997,4517.5
10965,19.8525390625,218.7607421875,4522.0
10966,19.8525390625,218.76269531250003,4526.0
10967,19.852539062500004,218.7646484375,4533.0
10968,19.8525390625,218.7666015625,4543.0
10969,19.8525390625,218.7685546875,4550.0
10970,19.8525390625,218.7705078125,4559.5
10971,19.8525390625,218.7724609375,4564.0
10972,19.852539062500004,218.7744140625,4569.5
10973,19.8525390625,218.7763671875,4575.0
10974,19.852539062500004,218.7783203125,4581.5
10975,19.8525390625,218.78027343750003,4592.0
10976,19.8525390625,218.7822265625,4597.5
10977,19.8525390625,218.78417968750003,4601.5
10978,19.8525390625,218.7861328125,4600.0
10979,19.8525390625,218.7880859375,4613.5
10980,19.8525390625,218.7900390625,4623.0
10981,19.8525390625,218.7919921875,4628.5
10982,19.8525390625,218.79394531250003,4636.0
10983,19.8525390625,218.7958984375,4646.5
10984,19.852539062500004,218.7978515625,4661.0
10985,19.852539062500004,218.7998046875,4665.5
10986,19.8525390625,218.8017578125,4680.5
10987,19.8525390625,218.8037109375,4697.0
10988,19.8525390625,218.8056640625,4712.0
10989,19.852539062500004,218.8076171875,4725.5
10990,19.8525390625,218.8095703125,4735.5
10991,19.8525390625,218.8115234375,4737.5
10992,19.8525390625,218.8134765625,4746.0
10993,19.8525390625,218.81542968749997,4746.5
10994,19.852539062500004,218.8173828125,4743.5
10995,19.8525390625,218.8193359375,4743.5
10996,19.8525390625,218.8212890625,4743.5
10997,19.8525390625,218.8232421875,4739.5
10998,19.8525390625,218.82519531250003,4734.0
10999,19.8525390625,218.8271484375,4727.0
11000,19.8525390625,218.82910156249997,4719.0
11001,19.8525390625,218.8310546875,4710.0
11002,19.8525390625,218.8330078125,4697.5
11003,19.8525390625,218.8349609375,4685.5
11004,19.8525390625,218.8369140625,4676.5
11005,19.8525390625,218.83886718750003,4664.5
11006,19.852539062500004,218.8408203125,4652.0
11007,19.8525390625,218.8427734375,4642.5
11008,19.8525390625,218.8447265625,4632.0
11009,19.8525390625,218.8466796875,4621.0
11010,19.8525390625,218.8486328125,4609.0
11011,19.852539062500004,218.85058593750003,4596.0
11012,19.8525390625,218.8525390625,4583.0
11013,19.8525390625,218.8544921875,4571.0
11014,19.8525390625,218.8564453125,4557.5
11015,19.8525390625,218.8583984375,4543.0
11016,19.8525390625,218.86035156250003,4528.5
11017,19.852539062500004,218.8623046875,4510.5
11018,19.8525390625,218.8642578125,4495.0
11019,19.8525390625,218.8662109375,4483.0
11020,19.852539062500004,218.8681640625,4470.0
11021,19.8525390625,218.87011718750003,4460.0
11022,19.852539062500004,218.8720703125,4450.5
11023,19.8525390625,218.87402343750003,4444.5
11024,19.8525390625,218.8759765625,4434.5
11025,19.8525390625,218.8779296875,4422.5
11026,19.8525390625,218.8798828125,4416.0
11027,19.8525390625,218.88183593750003,4410.5
11028,19.852539062500004,218.8837890625,4404.0
11029,19.8525390625,218.8857421875,4399.0
11030,19.8525390625,218.8876953125,4395.0
11031,19.8525390625,218.8896484375,4393.0
11032,19.852539062500004,218.89160156249997,4392.0
11033,19.852539062500004,218.8935546875,4391.0
11034,19.8525390625,218.89550781250003,4392.0
11035,19.8525390625,218.8974609375,4393.0
11036,19.8525390625,218.8994140625,4395.5
11037,19.8525390625,218.9013671875,4398.5
11038,19.8525390625,218.9033203125,4403.5
11039,19.8525390625,218.90527343750003,4407.5
11040,19.8525390625,218.90722656250003,4403.0
11041,19.8525390625,218.9091796875,4405.5
11042,19.8505859375,218.5576171875,4549.0
11043,19.8505859375,218.5595703125,4551.5
11044,19.8505859375,218.56152343749997,4553.0
11045,19.8505859375,218.5634765625,4558.0
11046,19.8505859375,218.5654296875,4562.5
11047,19.8505859375,218.5673828125,4564.5
11048,19.8505859375,218.5693359375,4563.0
11049,19.8505859375,218.57128906250003,4560.0
11050,19.8505859375,218.5732421875,4560.5
11051,19.8505859375,218.5751953125,4562.0
11052,19.8505859375,218.5771484375,4560.5
11053,19.8505859375,218.5791015625,4560.5
11054,19.8505859375,218.5810546875,4564.5
11055,19.8505859375,218.5830078125,4563.0
11056,19.8505859375,218.5849609375,4563.5
11057,19.8505859375,218.5869140625,4567.5
11058,19.8505859375,218.5888671875,4568.5
11059,19.850585937500004,218.5908203125,4568.0
11060,19.8505859375,218.59277343749997,4573.5
11061,19.8505859375,218.5947265625,4577.5
11062,19.8505859375,218.59667968750003,4580.5
11063,19.8505859375,218.5986328125,4582.5
11064,19.8505859375,218.6005859375,4583.0
11065,19.8505859375,218.60253906250003,4592.0
11066,19.8505859375,218.6044921875,4587.5
11067,19.8505859375,218.60644531250003,4585.0
11068,19.8505859375,218.6083984375,4585.0
11069,19.8505859375,218.6103515625,4584.5
11070,19.8505859375,218.6123046875,4584.5
11071,19.8505859375,218.6142578125,4585.0
11072,19.8505859375,218.6162109375,4586.5
11073,19.8505859375,218.6181640625,4586.5
11074,19.8505859375,218.6201171875,4588.0
11075,19.8505859375,218.6220703125,4590.5
11076,19.8505859375,218.6240234375,4592.5
11077,19.8505859375,218.6259765625,4596.0
11078,19.8505859375,218.6279296875,4597.5
11079,19.850585937500004,218.6298828125,4596.0
11080,19.8505859375,218.6318359375,4594.5
11081,19.8505859375,218.63378906250003,4592.0
11082,19.8505859375,218.6357421875,4591.5
11083,19.8505859375,218.63769531249997,4593.5
11084,19.8505859375,218.6396484375,4596.0
11085,19.8505859375,218.6416015625,4599.5
11086,19.8505859375,218.6435546875,4604.5
11087,19.8505859375,218.6455078125,4611.0
11088,19.8505859375,218.6474609375,4615.0
11089,19.8505859375,218.6494140625,4615.0
11090,19.8505859375,218.65136718750003,4616.0
11091,19.8505859375,218.6533203125,4618.5
11092,19.8505859375,218.6552734375,4621.5
11093,19.8505859375,218.6572265625,4627.0
11094,19.8505859375,218.65917968750003,4628.0
11095,19.8505859375,218.6611328125,4625.0
11096,19.8505859375,218.6630859375,4626.5
11097,19.8505859375,218.66503906250003,4632.0
11098,19.8505859375,218.6669921875,4634.5
11099,19.8505859375,218.6689453125,4636.0
11100,19.8505859375,218.6708984375,4636.0
11101,19.8505859375,218.67285156250003,4635.0
11102,19.8505859375,218.6748046875,4626.5
11103,19.8505859375,218.6767578125,4631.0
11104,19.8505859375,218.67871093750003,4623.5
11105,19.8505859375,218.6806640625,4619.0
11106,19.8505859375,218.68261718750003,4618.5
11107,19.8505859375,218.68457031250003,4618.5
11108,19.8505859375,218.6865234375,4615.5
11109,19.8505859375,218.6884765625,4608.0
11110,19.850585937500004,218.6904296875,4602.0
11111,19.850585937500004,218.6923828125,4599.5
11112,19.8505859375,218.6943359375,4593.5
11113,19.8505859375,218.6962890625,4588.0
11114,19.8505859375,218.6982421875,4587.0
11115,19.8505859375,218.7001953125,4579.5
11116,19.8505859375,218.7021484375,4580.5
11117,19.8505859375,218.70410156250003,4577.5
11118,19.8505859375,218.7060546875,4568.5
11119,19.8505859375,218.7080078125,4559.0
11120,19.850585937500004,218.7099609375,4555.0
11121,19.8505859375,218.7119140625,4543.5
11122,19.8505859375,218.7138671875,4539.0
11123,19.8505859375,218.7158203125,4532.0
11124,19.8505859375,218.71777343750003,4524.0
11125,19.8505859375,218.7197265625,4519.0
11126,19.8505859375,218.7216796875,4510.5
11127,19.8505859375,218.7236328125,4514.5
11128,19.8505859375,218.7255859375,4511.5
11129,19.8505859375,218.7275390625,4508.0
11130,19.8505859375,218.7294921875,4508.5
11131,19.8505859375,218.7314453125,4511.5
11132,19.8505859375,218.7333984375,4513.5
11133,19.8505859375,218.7353515625,4512.5
11134,19.8505859375,218.7373046875,4514.0
11135,19.8505859375,218.7392578125,4513.5
11136,19.8505859375,218.7412109375,4513.5
11137,19.8505859375,218.7431640625,4504.5
11138,19.850585937500004,218.7451171875,4502.5
11139,19.8505859375,218.7470703125,4495.5
11140,19.8505859375,218.74902343750003,4492.0
11141,19.8505859375,218.7509765625,4496.5
11142,19.8505859375,218.7529296875,4500.5
11143,19.8505859375,218.7548828125,4502.0
11144,19.8505859375,218.7568359375,4505.5
11145,19.8505859375,218.75878906249997,4506.0
11146,19.8505859375,218.7607421875,4511.0
11147,19.8505859375,218.76269531250003,4519.0
11148,19.8505859375,218.7646484375,4526.5
11149,19.8505859375,218.7666015625,4534.5
11150,19.8505859375,218.7685546875,4542.0
11151,19.850585937500004,218.7705078125,4553.5
11152,19.8505859375,218.7724609375,4557.5
11153,19.8505859375,218.7744140625,4563.0
11154,19.8505859375,218.7763671875,4571.0
11155,19.8505859375,218.7783203125,4578.5
11156,19.8505859375,218.78027343750003,4587.5
11157,19.8505859375,218.7822265625,4596.0
11158,19.8505859375,218.78417968750003,4603.0
11159,19.8505859375,218.7861328125,4603.5
11160,19.8505859375,218.7880859375,4614.0
11161,19.8505859375,218.7900390625,4623.0
11162,19.8505859375,218.7919921875,4632.5
11163,19.8505859375,218.79394531250003,4641.0
11164,19.8505859375,218.7958984375,4651.0
11165,19.8505859375,218.7978515625,4661.0
11166,19.8505859375,218.7998046875,4667.5
11167,19.8505859375,218.8017578125,4686.0
11168,19.8505859375,218.8037109375,4703.0
11169,19.8505859375,218.8056640625,4719.5
11170,19.8505859375,218.8076171875,4732.0
11171,19.8505859375,218.8095703125,4739.5
11172,19.8505859375,218.8115234375,4744.0
11173,19.8505859375,218.8134765625,4749.5
11174,19.8505859375,218.81542968749997,4750.5
11175,19.8505859375,218.8173828125,4753.0
11176,19.8505859375,218.8193359375,4754.0
11177,19.8505859375,218.8212890625,4752.0
11178,19.8505859375,218.8232421875,4748.0
11179,19.8505859375,218.82519531250003,4746.5
11180,19.8505859375,218.8271484375,4742.5
11181,19.8505859375,218.82910156249997,4734.0
11182,19.8505859375,218.8310546875,4726.0
11183,19.8505859375,218.8330078125,4714.0
11184,19.850585937500004,218.8349609375,4701.5
11185,19.850585937500004,218.8369140625,4691.0
11186,19.8505859375,218.83886718750003,4680.0
11187,19.8505859375,218.8408203125,4667.5
11188,19.8505859375,218.8427734375,4655.5
11189,19.8505859375,218.8447265625,4647.5
11190,19.8505859375,218.8466796875,4634.0
11191,19.8505859375,218.8486328125,4620.5
11192,19.8505859375,218.85058593750003,4608.5
11193,19.8505859375,218.8525390625,4596.0
11194,19.8505859375,218.8544921875,4584.0
11195,19.8505859375,218.8564453125,4569.0
11196,19.8505859375,218.8583984375,4553.5
11197,19.8505859375,218.86035156250003,4539.0
11198,19.8505859375,218.8623046875,4522.0
11199,19.8505859375,218.8642578125,4500.5
11200,19.8505859375,218.8662109375,4492.0
11201,19.8505859375,218.8681640625,4480.5
11202,19.8505859375,218.87011718750003,4471.0
11203,19.8505859375,218.8720703125,4462.5
11204,19.8505859375,218.87402343750003,4454.5
11205,19.8505859375,218.8759765625,4444.5
11206,19.850585937500004,218.8779296875,4431.5
11207,19.8505859375,218.8798828125,4423.5
11208,19.8505859375,218.88183593750003,4417.0
11209,19.8505859375,218.8837890625,4412.0
11210,19.8505859375,218.8857421875,4407.5
11211,19.8505859375,218.8876953125,4402.5
11212,19.8505859375,218.8896484375,4399.0
11213,19.8505859375,218.89160156249997,4396.0
11214,19.8505859375,218.8935546875,4393.0
11215,19.8505859375,218.89550781250003,4395.0
11216,19.8505859375,218.8974609375,4394.0
11217,19.8505859375,218.8994140625,4395.5
11218,19.8505859375,218.9013671875,4401.0
11219,19.8505859375,218.9033203125,4405.0
11220,19.8505859375,218.90527343750003,4407.0
11221,19.8505859375,218.90722656250003,4406.0
11222,19.8505859375,218.9091796875,4403.5
11223,19.848632812500004,218.5576171875,4548.5
11224,19.848632812500004,218.5595703125,4550.0
11225,19.848632812500004,218.56152343749997,4550.5
11226,19.848632812500004,218.5634765625,4553.5
11227,19.848632812500004,218.5654296875,4557.5
11228,19.848632812500004,218.5673828125,4560.5
11229,19.848632812500004,218.5693359375,4561.0
11230,19.848632812500004,218.57128906250003,4558.5
11231,19.848632812500004,218.5732421875,4557.0
11232,19.848632812500004,218.5751953125,4556.5
11233,19.848632812500004,218.5771484375,4556.0
11234,19.848632812500004,218.5791015625,4558.0
11235,19.848632812500004,218.5810546875,4560.5
11236,19.848632812500004,218.58300781250003,4559.5
11237,19.848632812500004,218.5849609375,4561.0
11238,19.848632812500004,218.5869140625,4565.5
11239,19.848632812500004,218.5888671875,4566.5
11240,19.848632812500004,218.5908203125,4569.5
11241,19.848632812500004,218.59277343749997,4579.5
11242,19.848632812500004,218.5947265625,4587.5
11243,19.848632812500004,218.59667968750003,4591.5
11244,19.848632812500004,218.5986328125,4583.0
11245,19.848632812500004,218.6005859375,4583.5
11246,19.848632812500004,218.60253906250003,4591.5
11247,19.848632812500004,218.6044921875,4591.0
11248,19.848632812500004,218.60644531250003,4590.5
11249,19.848632812500004,218.6083984375,4589.5
11250,19.848632812500004,218.6103515625,4588.0
11251,19.848632812500004,218.6123046875,4588.5
11252,19.848632812500004,218.6142578125,4589.0
11253,19.848632812500004,218.6162109375,4589.0
11254,19.848632812500004,218.6181640625,4588.5
11255,19.848632812500004,218.6201171875,4590.5
11256,19.848632812500004,218.6220703125,4592.0
11257,19.848632812500004,218.6240234375,4593.5
11258,19.848632812500004,218.6259765625,4596.0
11259,19.848632812500004,218.62792968750003,4594.5
11260,19.848632812500004,218.6298828125,4593.0
11261,19.848632812500004,218.6318359375,4590.0
11262,19.848632812500004,218.6337890625,4587.5
11263,19.848632812500004,218.6357421875,4588.5
11264,19.848632812500004,218.63769531249997,4592.0
11265,19.848632812500004,218.6396484375,4598.0
11266,19.848632812500004,218.6416015625,4596.5
11267,19.848632812500004,218.6435546875,4600.0
11268,19.848632812500004,218.6455078125,4604.5
11269,19.848632812500004,218.6474609375,4606.0
11270,19.848632812500004,218.6494140625,4609.0
11271,19.848632812500004,218.65136718750003,4610.0
11272,19.848632812500004,218.6533203125,4609.5
11273,19.848632812500004,218.6552734375,4613.0
11274,19.848632812500004,218.6572265625,4619.0
11275,19.848632812500004,218.65917968750003,4622.0
11276,19.848632812500004,218.6611328125,4623.5
11277,19.848632812500004,218.6630859375,4625.5
11278,19.848632812500004,218.6650390625,4627.0
11279,19.848632812500004,218.6669921875,4629.0
11280,19.848632812500004,218.6689453125,4631.0
11281,19.848632812500004,218.6708984375,4630.5
11282,19.848632812500004,218.67285156250003,4628.5
11283,19.848632812500004,218.6748046875,4623.0
11284,19.848632812500004,218.6767578125,4627.5
11285,19.848632812500004,218.67871093750003,4622.0
11286,19.848632812500004,218.6806640625,4617.0
11287,19.848632812500004,218.68261718750003,4614.5
11288,19.848632812500004,218.68457031250003,4614.0
11289,19.848632812500004,218.6865234375,4611.5
11290,19.848632812500004,218.6884765625,4605.5
11291,19.848632812500004,218.6904296875,4600.5
11292,19.848632812500004,218.6923828125,4598.5
11293,19.848632812500004,218.6943359375,4593.5
11294,19.848632812500004,218.6962890625,4590.0
11295,19.848632812500004,218.6982421875,4589.0
11296,19.848632812500004,218.7001953125,4583.0
11297,19.848632812500004,218.7021484375,4581.0
11298,19.848632812500004,218.70410156249997,4577.0
11299,19.848632812500004,218.7060546875,4568.0
11300,19.848632812500004,218.7080078125,4559.0
11301,19.848632812500004,218.7099609375,4555.0
11302,19.848632812500004,218.7119140625,4543.5
11303,19.848632812500004,218.7138671875,4539.5
11304,19.848632812500004,218.7158203125,4536.0
11305,19.848632812500004,218.71777343750003,4530.5
11306,19.848632812500004,218.7197265625,4524.0
11307,19.848632812500004,218.7216796875,4517.5
11308,19.848632812500004,218.7236328125,4514.0
11309,19.848632812500004,218.7255859375,4507.5
11310,19.848632812500004,218.7275390625,4510.5
